source,relative_path,speaker,label,status,audio_hash,duration,retained_seconds,rms,clipping_fraction,reason,split
CREMA-D,1047_TSI_FEA_XX.wav,CREMA-D:1047,fear,accepted,3a3ae73efd098d35389b025baccfa0a09f3de3ee025068ca13ddcc6abba9736c,1.8351875,1.8351875,0.04971838522981,0.0,,train
CREMA-D,1047_TSI_HAP_XX.wav,CREMA-D:1047,happy,accepted,4fa604ca7ee7ece0b8197c6d13c667aaf8d605fb4038a13bf86417f6af30365e,2.1354375,2.1354375,0.03380803874058526,0.0,,train
CREMA-D,1047_TSI_NEU_XX.wav,CREMA-D:1047,neutral,accepted,4097bd55a062901df863d6ee6ed63cb596f377fe0cc4f514917b503b289d30fc,2.2021875,2.2021875,0.015653875243025094,0.0,,train
CREMA-D,1047_TSI_SAD_XX.wav,CREMA-D:1047,sad,accepted,0b3329abe469e90f5e690e518b780aed3e85f70a8e43defaec7ad00d6e1680f7,1.93525,1.93525,0.010127384571546152,0.0,,train
CREMA-D,1047_WSI_ANG_XX.wav,CREMA-D:1047,angry,accepted,bec0e9645555d53146ec7409433e5c1c0c84be14acf263acf2057a2a174684fe,2.6359375,2.6359375,0.05514646034133867,0.0,,train
CREMA-D,1047_WSI_DIS_XX.wav,CREMA-D:1047,disgust,accepted,2e613a0aba21243bece457df725ec6a73e841bbca1b358c6a46b81daa80fe4f2,3.1364375,3.1364375,0.013015801617572164,0.0,,train
CREMA-D,1047_WSI_FEA_XX.wav,CREMA-D:1047,fear,accepted,d3b2afd65304494075b5679fb38b4bb0ec75d56abd39f4e38fa86b9dd4cbc0e4,2.3023125,2.3023125,0.013735465910584157,0.0,,train
CREMA-D,1047_WSI_HAP_XX.wav,CREMA-D:1047,happy,accepted,f2611521dc6a16261f2d39225d40db1d762dbf4b0174557e4f48032e41badd19,2.2689375,2.2689375,0.03457480737197921,0.0,,train
CREMA-D,1047_WSI_NEU_XX.wav,CREMA-D:1047,neutral,accepted,abe9b652733eac415309faa80663e580d1233ad27cbc3ac7b35aa20eed514543,2.1688125,2.1688125,0.019700667431720838,0.0,,train
CREMA-D,1047_WSI_SAD_XX.wav,CREMA-D:1047,sad,accepted,0236713db2decb29e085e827a47020d01806791bf27266a22195806216b52952,2.06875,2.06875,0.014572392654968213,0.0,,train
CREMA-D,1048_DFA_ANG_XX.wav,CREMA-D:1048,angry,accepted,14c4d0757393f11289ab20220ee2742c4cc1402ae77864b0d051c4dea5c523ba,2.5025,2.5025,0.09783243142955957,2.4975024975024975e-05,,test
CREMA-D,1048_DFA_DIS_XX.wav,CREMA-D:1048,disgust,accepted,59ee76b584319dd3a9837337bd41c91228682af66c4d3203337d1974c1fb54a8,2.402375,2.402375,0.020537160398095562,0.0,,test
CREMA-D,1048_DFA_FEA_XX.wav,CREMA-D:1048,fear,accepted,0ad095e77d0028092968b6306e894f86cda41fd74f02bec4de58cf2939bc4c15,2.3356875,2.3356875,0.023802506749986706,0.0,,test
CREMA-D,1048_DFA_HAP_XX.wav,CREMA-D:1048,happy,accepted,6e7745f9eb60639ee832a8a48a78adfcabf73663919f65a6480240fc671b0f3c,2.1688125,2.1688125,0.06776481311726891,0.0,,test
CREMA-D,1048_DFA_NEU_XX.wav,CREMA-D:1048,neutral,accepted,7b59d2338218bf80f8f314bef99cdf1060cc4abf5c29dc69d499df19648e5e30,2.2826875,2.2826875,0.02487722365577059,0.0,,test
CREMA-D,1048_DFA_SAD_XX.wav,CREMA-D:1048,sad,accepted,54d6a4d8cde2654c947b76a504b8337a3b69b6c476f42f4f0d59e1d38fe0f607,2.1354375,2.1354375,0.025117076378222476,0.0,,test
CREMA-D,1048_IEO_ANG_HI.wav,CREMA-D:1048,angry,accepted,d47f03bb0e63b36eef85124edfc7f8393e8629d5d47808d66ca3ad3b3b6c7a1e,2.3356875,1.49,0.20443141943097617,0.004843327714002837,,test
CREMA-D,1048_IEO_ANG_LO.wav,CREMA-D:1048,angry,accepted,3c7e18a718063cabfd77397f3e1ebea6e34922203e24a3ebae6c3d4a8c3fbfa2,2.1354375,1.28,0.08758411481560165,0.0,,test
CREMA-D,1048_IEO_ANG_MD.wav,CREMA-D:1048,angry,accepted,627c99006b96b40bc907165a9c6e91a7e7299ca4d0a3e62321c01b124df23e71,2.56925,1.36,0.12067016016532472,0.00038921864357302716,,test
CREMA-D,1048_IEO_DIS_HI.wav,CREMA-D:1048,disgust,accepted,415f5ad393be272d3ade2c84d6a91ce9d641019db7d326fa0422a9f350e6ceef,2.3690625,2.3690625,0.05807564735309743,0.0,,test
CREMA-D,1048_IEO_DIS_LO.wav,CREMA-D:1048,disgust,accepted,6aacc38d5ea563200fcec2378444f868c5c742cf01c13e7da44e104c2904b7d0,1.93525,1.93525,0.021154441341710486,0.0,,test
CREMA-D,1048_IEO_DIS_MD.wav,CREMA-D:1048,disgust,accepted,c4b50d2fa413a27254beaed674b42804461676219b95f103c8f0a10d06d948be,2.93625,2.93625,0.036072245980185956,0.0,,test
CREMA-D,1048_IEO_FEA_HI.wav,CREMA-D:1048,fear,accepted,cfbb4d3173c8d3e80b4c49a250ac55a8f32b1d2a7b16205dff32c91e1a539b47,2.2689375,1.7,0.17362547299081457,0.004848084180370769,,test
CREMA-D,1048_IEO_FEA_LO.wav,CREMA-D:1048,fear,accepted,dc409deb3971a410a33ad37af87512c7acb4a08237f459fa37d0616d79929962,2.43575,2.43575,0.021354784230290608,0.0,,test
CREMA-D,1048_IEO_FEA_MD.wav,CREMA-D:1048,fear,accepted,67f44b2c2e4801dbcc90e9f4333aaa9dbaabced1e6ced014390c49be8e612614,2.102125,1.28,0.12440666530965405,0.00017839091395611584,,test
CREMA-D,1048_IEO_HAP_HI.wav,CREMA-D:1048,happy,accepted,ee83c62aa56f0ae5cb8e3042b84726ae8692c48b87e6bfbd930279ddbb960e57,2.102125,2.102125,0.04854918372063266,0.0,,test
CREMA-D,1048_IEO_HAP_LO.wav,CREMA-D:1048,happy,accepted,b22738f5c5acd26dd394971c9c0370b9c1a882056eb58d59f3098c9aeff9dbaa,2.035375,2.035375,0.021947687034946057,0.0,,test
CREMA-D,1048_IEO_HAP_MD.wav,CREMA-D:1048,happy,accepted,a49f5bc0af445ff9517108f17fa619f8f852fc7e787c0f0e747355b167ab60ad,2.6693125,2.6693125,0.015124639416979198,0.0,,test
CREMA-D,1048_IEO_NEU_XX.wav,CREMA-D:1048,neutral,accepted,28eb35bcb7f86dc8cf83543b39357165264370144b925d7aeb1c3805bfe1f13e,1.8351875,1.8351875,0.018664680330102764,0.0,,test
CREMA-D,1048_IEO_SAD_HI.wav,CREMA-D:1048,sad,accepted,d97f9649100abd197138122bf1f09649618ffe15a35747c38c82d691f82348b8,2.469125,2.469125,0.007886486570667785,0.0,,test
CREMA-D,1048_IEO_SAD_LO.wav,CREMA-D:1048,sad,accepted,452560023bc78891efd20629ebf093d97b05ce240cc7266f127f71f9e923e0f3,2.5025,2.5025,0.02396233203948441,0.0,,test
CREMA-D,1048_IEO_SAD_MD.wav,CREMA-D:1048,sad,accepted,1a1c9aebb8860972b10e4849bd45a84e6a5bbaa9c65be4f79493a5df6e6febec,2.7026875,2.7026875,0.009745283924739279,0.0,,test
CREMA-D,1048_IOM_ANG_XX.wav,CREMA-D:1048,angry,accepted,0a0ebfa4b1792ea53912f63af3634cae2af36118d2251b2231f4a1bf145fe980,2.2021875,2.2021875,0.10751473325516869,0.0,,test
CREMA-D,1048_IOM_DIS_XX.wav,CREMA-D:1048,disgust,accepted,68b82209a8102f7a3510f7b7dfdfda72c9386f23e7f3302044d6f4360de2e938,2.6359375,2.6359375,0.05299241647692528,0.0,,test
CREMA-D,1048_IOM_FEA_XX.wav,CREMA-D:1048,fear,accepted,fca9357d37cf67612c81938510babf58e2b1dafb7fdf27219b27282f3b891c7d,3.06975,3.06975,0.02743404481913204,0.0,,test
CREMA-D,1048_IOM_HAP_XX.wav,CREMA-D:1048,happy,accepted,097d81b3bf930fcca6a1a5a1caafbdba710c8fbbe67162184e69cc53a7a422e8,2.1354375,2.1354375,0.05519798241051373,0.0,,test
CREMA-D,1048_IOM_NEU_XX.wav,CREMA-D:1048,neutral,accepted,d3036524ee9cc2eea83957a03774cea7ebcb792c44f695f7b627255f2c302ef9,2.602625,2.602625,0.022656278380962663,0.0,,test
CREMA-D,1048_IOM_SAD_XX.wav,CREMA-D:1048,sad,accepted,31c8a0cc70f86ea783bad55414228c7b80e9861ee98213a4b7b45ee3b665c443,1.93525,1.93525,0.018926025178804175,0.0,,test
CREMA-D,1048_ITH_ANG_XX.wav,CREMA-D:1048,angry,accepted,6b1eb5657e7d7fa48b39e9cd44ca9dc16bac0b70b17acab18d73d0de8de30948,2.8028125,2.21,0.11489776797035946,0.0,,test
CREMA-D,1048_ITH_DIS_XX.wav,CREMA-D:1048,disgust,accepted,82c1c21fe578912da08b5ff16cba2e9bab489241c9c848e5345be6d6b1170b49,3.2365625,3.2365625,0.033916133253330205,0.0,,test
CREMA-D,1048_ITH_FEA_XX.wav,CREMA-D:1048,fear,accepted,4acc3235beddf05dc71cbff693346802aa5b20dc38797be45cd233dfe3065155,2.602625,2.602625,0.05312360116286455,0.0,,test
CREMA-D,1048_ITH_HAP_XX.wav,CREMA-D:1048,happy,accepted,3aac32b5e873b4abe166640ccf7ed0574ce4ba9d83394be608732feb0ef1ffe6,3.036375,3.036375,0.02183877313309996,0.0,,test
CREMA-D,1048_ITH_NEU_XX.wav,CREMA-D:1048,neutral,accepted,9c0165032ed45220201c4a390de86eb28af7017e506f9ffbe59640c0435273cf,2.2689375,2.2689375,0.029574358992897766,0.0,,test
CREMA-D,1048_ITH_SAD_XX.wav,CREMA-D:1048,sad,accepted,36627578af07cb01a9985d01d47cc4396e0de8943806bc2038963b752f5433c7,2.7360625,2.7360625,0.014719598880606073,0.0,,test
CREMA-D,1048_ITS_ANG_XX.wav,CREMA-D:1048,angry,accepted,54165b0275723c539d16bb603da9cdd1ca22c6260a570a5e0c608c9b899e8235,2.43575,1.91,0.0842181412636517,0.0,,test
CREMA-D,1048_ITS_DIS_XX.wav,CREMA-D:1048,disgust,accepted,b59bfd1d9e7cc7ecec0d1645fab9006d6d8072ab131579189bf12c3a0f41b5a0,3.57025,3.57025,0.016683012115440734,0.0,,test
CREMA-D,1048_ITS_FEA_XX.wav,CREMA-D:1048,fear,accepted,baeefd078ee5e93b4b77ead67879f66d6ab40d9cf231a48dd74e5245d7d28b25,2.535875,2.535875,0.01310088026104879,0.0,,test
CREMA-D,1048_ITS_HAP_XX.wav,CREMA-D:1048,happy,accepted,4cde28df11394494f6b99cb6563b138515729b1b9412966ad6214b899120fe99,2.06875,2.06875,0.052015008440233795,0.0,,test
CREMA-D,1048_ITS_NEU_XX.wav,CREMA-D:1048,neutral,accepted,21ceb4df286a92fefadf77d078096fc8a916e63987f45084fc4816216365669f,2.3690625,2.3690625,0.023915315131626053,0.0,,test
CREMA-D,1048_ITS_SAD_XX.wav,CREMA-D:1048,sad,accepted,05a7d9c52a58e1ca33e49ae05ff200887d61a83bd6404e026b24f27338dbdc13,2.2826875,2.2826875,0.013622800851886654,0.0,,test
CREMA-D,1048_IWL_ANG_XX.wav,CREMA-D:1048,angry,accepted,580d9f1ac79cb39cbcf3993e0c1319658856132ec31cf9a8091c6994ad7b691e,2.3356875,1.93,0.18221033867127176,0.0006154504829948356,,test
CREMA-D,1048_IWL_DIS_XX.wav,CREMA-D:1048,disgust,accepted,a28c54f15aeb23e322fe1a0c5cb394637e1fbf83dbb6246ef6d3fb6f4b8c4ef8,3.3033125,3.3033125,0.06141941937170016,0.0,,test
CREMA-D,1048_IWL_FEA_XX.wav,CREMA-D:1048,fear,accepted,bab6edca931bb445037affb2b951a31c242cfb2f4d1df77af8135d19b51ea0fc,2.3356875,2.3356875,0.014229463061922023,0.0,,test
CREMA-D,1048_IWL_HAP_XX.wav,CREMA-D:1048,happy,accepted,803c1c75320dad845d66f3121268a92bf41916fd7cb1b4b6d6856a9402b96c32,2.3023125,2.3023125,0.06921962930050814,0.0,,test
CREMA-D,1048_IWL_NEU_XX.wav,CREMA-D:1048,neutral,accepted,900d5ce84d5ab8ace5b3dd598d3cace34bd2e4c40b1e0ba27ce987da718e479d,2.5025,2.5025,0.03443627942635759,0.0,,test
CREMA-D,1048_IWL_SAD_XX.wav,CREMA-D:1048,sad,accepted,b0b4eb0a8644d86895c5a9ea0e178b194652c4a32b11aa2f7ff918bda7bff389,2.6359375,2.6359375,0.032219915989388746,0.0,,test
CREMA-D,1048_IWW_ANG_XX.wav,CREMA-D:1048,angry,accepted,509be1be0062fff722d6e882a7b726297231799fddddf6d73d7681b97b0238fc,2.035375,1.66,0.13724340602733934,0.0,,test
CREMA-D,1048_IWW_DIS_XX.wav,CREMA-D:1048,disgust,accepted,e848bd6b2252ad770160b461937d8a7d86bcfe940d8f97604084eb6165cff7d6,2.1688125,2.1688125,0.04072878858945307,0.0,,test
CREMA-D,1048_IWW_FEA_XX.wav,CREMA-D:1048,fear,accepted,aa2c5c4101be57b82f548f63d22ada07d48dfdfc9649b855c23f90bacd05c651,2.7360625,2.7360625,0.017862299157839334,0.0,,test
CREMA-D,1048_IWW_HAP_XX.wav,CREMA-D:1048,happy,accepted,656d286af26bb7959ea76721d729fa427a99cf4cdfbf8d3ff5f2eeaf54423a26,2.2689375,2.2689375,0.024294798264909587,0.0,,test
CREMA-D,1048_IWW_NEU_XX.wav,CREMA-D:1048,neutral,accepted,0579820587d377adfd6d0aefd214f2028b261e4d4fcf2f4baef138ae568eb083,2.56925,2.56925,0.03029935248476328,0.0,,test
CREMA-D,1048_IWW_SAD_XX.wav,CREMA-D:1048,sad,accepted,429100f32ae6b827e9464e75904c86bd3a8a4f3d7c94a8d438533a0900978de8,2.06875,2.06875,0.01165073848452385,0.0,,test
CREMA-D,1048_MTI_ANG_XX.wav,CREMA-D:1048,angry,accepted,a1ab8214c1381de6173405a41e7bf59b2125bf5f3646a435dad97bbe7bec0039,2.7026875,2.15,0.13184665681020366,0.00023125130078856693,,test
CREMA-D,1048_MTI_DIS_XX.wav,CREMA-D:1048,disgust,accepted,3678aef927e1e00e0755d17fe03bf5c1464cb03a740f103b241ffc2cc919f578,3.2699375,3.2699375,0.03087961425479634,0.0,,test
CREMA-D,1048_MTI_FEA_XX.wav,CREMA-D:1048,fear,accepted,548d7507daa3675bc5a7dda79a12ebe8622247f2227b74fc28a4c9346f92596c,3.103125,3.103125,0.01340913175202899,0.0,,test
CREMA-D,1048_MTI_HAP_XX.wav,CREMA-D:1048,happy,accepted,d69698fef5df5607b724b146fc2c85b809b931553987997dfae010cd945069e4,2.602625,2.602625,0.024151357368665333,0.0,,test
CREMA-D,1048_MTI_NEU_XX.wav,CREMA-D:1048,neutral,accepted,76c81273c0c22ccfda4faea2a10e7fd6bd7aaff056a9e3bbbfa79fe83bbd85a6,2.3023125,2.3023125,0.03946346579365614,0.0,,test
CREMA-D,1048_MTI_SAD_XX.wav,CREMA-D:1048,sad,accepted,187c1d7067dd9baa9eaf8b86fcee96584b4319533d208850d954fd53f7880a54,2.1688125,2.1688125,0.014394847147292375,0.0,,test
CREMA-D,1048_TAI_ANG_XX.wav,CREMA-D:1048,angry,accepted,8df2f3e2664c1c92e2e87193227da86f479843a2cc6f3af018ec912a78fb73db,3.036375,2.816375,0.10252253465819812,0.0,,test
CREMA-D,1048_TAI_DIS_XX.wav,CREMA-D:1048,disgust,accepted,01c461564c83c130733641ae48bdc77f8a68efad8503c70c75475511ac7fad76,2.8361875,2.8361875,0.04200270537697735,0.0,,test
CREMA-D,1048_TAI_FEA_XX.wav,CREMA-D:1048,fear,accepted,517ca585e544078086ce687af2845c09b83384520ab79acbf8f71dc37810c5c8,2.6359375,2.6359375,0.020146778793569412,0.0,,test
CREMA-D,1048_TAI_HAP_XX.wav,CREMA-D:1048,happy,accepted,23552866311de2d578799dbb79007405f9130f79b6bc578f0d280dad945ddc44,2.3023125,2.3023125,0.05829520734218248,0.0,,test
CREMA-D,1048_TAI_NEU_XX.wav,CREMA-D:1048,neutral,accepted,90064b60e3264c03eca2ebdaf33ced8551f5128e40feb5eeba2d750b4e8aa7fe,2.7026875,2.7026875,0.03362276095170505,0.0,,test
CREMA-D,1048_TAI_SAD_XX.wav,CREMA-D:1048,sad,accepted,97c93fc38f2d40a556d93b194e97b7d97029e77bb18934f1dd7a4a916306dc29,2.2689375,2.2689375,0.01754734122123371,0.0,,test
CREMA-D,1048_TIE_ANG_XX.wav,CREMA-D:1048,angry,accepted,76bf431ae31125f33c684ebbedb5fd11285678d154ccdb20e1c6f2696598c1e7,3.103125,3.103125,0.051891485792989606,0.0,,test
CREMA-D,1048_TIE_DIS_XX.wav,CREMA-D:1048,disgust,accepted,564925999ad8c45c93b1ef1e4e1b8d3c271cbd72aa866e276c3cf0c7fbbe9e03,3.2031875,3.2031875,0.028906986854814444,0.0,,test
CREMA-D,1048_TIE_FEA_XX.wav,CREMA-D:1048,fear,accepted,5ea8c2b2b6ae0d101143185515806e0493e520e8b9c68758a586bd2f74f3f6a5,3.603625,3.603625,0.01637426616456071,0.0,,test
CREMA-D,1048_TIE_HAP_XX.wav,CREMA-D:1048,happy,accepted,2a59fa0cee89d1eb974d91517e47f110f2695aa6c1774db6739768bcf5b49de2,3.2031875,3.2031875,0.024074120928486282,0.0,,test
CREMA-D,1048_TIE_NEU_XX.wav,CREMA-D:1048,neutral,accepted,acb6bf83925b7cbca9838f648ad8cc07f1810c13a2d9e8a953567c18eabfb71c,2.902875,2.902875,0.021288089732306874,0.0,,test
CREMA-D,1048_TIE_SAD_XX.wav,CREMA-D:1048,sad,accepted,8dc9fa4c48181eeb86a8cfd2c6901f99d9f8893fadbd9dab8697d588ab35fd8e,3.003,3.003,0.012645144452149282,0.0,,test
CREMA-D,1048_TSI_ANG_XX.wav,CREMA-D:1048,angry,accepted,6b42396ba0c55bfdb36178ba90bdf0e2929f1921a319c3adb6c597ab633de611,2.06875,1.43,0.09947956279174935,0.00048338368580060423,,test
CREMA-D,1048_TSI_DIS_XX.wav,CREMA-D:1048,disgust,accepted,853e962dd3750cfae8da0b0476720379ac01244b875da22921bc092395e053a9,3.1698125,3.1698125,0.009833095721850201,0.0,,test
CREMA-D,1048_TSI_FEA_XX.wav,CREMA-D:1048,fear,accepted,7ef47e96ef5fb781d0de12cff1e5b7c31a4133a9d302e84d0266efdd25753b9a,2.535875,2.535875,0.010088307622170578,0.0,,test
CREMA-D,1048_TSI_HAP_XX.wav,CREMA-D:1048,happy,accepted,7994952df2f539a3856ff1426a3f310ea09d16b6551bd42fa6ad5e7c6d5b6ab5,2.3023125,2.3023125,0.02293953405426615,0.0,,test
CREMA-D,1048_TSI_NEU_XX.wav,CREMA-D:1048,neutral,accepted,8a2c9360a3a02f6d47b3e5a57ff95a7631dc17bfdf9d55869df5c50e19cbe296,2.3356875,2.3356875,0.024795391865722067,0.0,,test
CREMA-D,1048_TSI_SAD_XX.wav,CREMA-D:1048,sad,accepted,6072641f27789a64897a8b1323d5c3ac22481bf0fbcf8a16195c1ea12b74e88a,2.3356875,2.3356875,0.007963799886678074,0.0,,test
CREMA-D,1048_WSI_ANG_XX.wav,CREMA-D:1048,angry,accepted,99de676c453db545bbd240ca29e11306a5266f9c9091213bf522e019ff40f1d7,3.43675,3.43675,0.06056415509895094,0.0,,test
CREMA-D,1048_WSI_DIS_XX.wav,CREMA-D:1048,disgust,accepted,547d908901e6671f4f83ffbee4ee3d4867a23136312474b1a5b9b55142dbb9e8,3.903875,3.903875,0.012443739934961914,0.0,,test
CREMA-D,1048_WSI_FEA_XX.wav,CREMA-D:1048,fear,accepted,698e4201649d180fe5b3d16a1a959bd5d1319202c96e69f209ee79904f0b552c,2.8028125,2.8028125,0.018263895442712813,0.0,,test
CREMA-D,1048_WSI_HAP_XX.wav,CREMA-D:1048,happy,accepted,b356d2c7d0901c42ea987f3ebaf8d4b606c1efb540012fa738194a55bc6b235f,2.7026875,2.7026875,0.03140288042397076,0.0,,test
CREMA-D,1048_WSI_NEU_XX.wav,CREMA-D:1048,neutral,accepted,1a84ec61b4d92a4d01bf1c22d2df28c4d3782c89fe24d006fce3732e2d8330c9,2.602625,2.602625,0.022900213944791595,0.0,,test
CREMA-D,1048_WSI_SAD_XX.wav,CREMA-D:1048,sad,accepted,6ab611e36a178acf5dc9f34aad85dcc944108683adc5ad99879c548441dc8b1d,2.8361875,2.8361875,0.010493734104833221,0.0,,test
CREMA-D,1049_DFA_ANG_XX.wav,CREMA-D:1049,angry,accepted,a8a39d2d041b70f8ffad553b32df6628ac46555a77f0f6b91db840dae84cc42a,3.003,2.85,0.08011963994122295,0.0,,validation
CREMA-D,1049_DFA_DIS_XX.wav,CREMA-D:1049,disgust,accepted,eacd945a5fceff135f191db47b99e211f00b679220f3917eea77b2d943625626,2.7360625,2.7360625,0.031449447609632405,0.0,,validation
CREMA-D,1049_DFA_FEA_XX.wav,CREMA-D:1049,fear,accepted,dd7e3025f259b669a3def9cc89eb04597584e91fd5e9f60dbb6233bbe49d1459,2.469125,2.469125,0.032283333489705565,0.0,,validation
CREMA-D,1049_DFA_HAP_XX.wav,CREMA-D:1049,happy,accepted,ccea5ee8375a5be80fb7f047cf99b4abaf3cf152170aefff3e34ff7c41b21371,2.035375,2.035375,0.06375983632627914,0.0,,validation
CREMA-D,1049_DFA_NEU_XX.wav,CREMA-D:1049,neutral,accepted,240d9c4afd42aeba2312e821055615d3f27605ab2ca8a061a7963cafa216418f,2.535875,2.535875,0.031121796267328264,0.0,,validation
CREMA-D,1049_DFA_SAD_XX.wav,CREMA-D:1049,sad,accepted,07baa4b0f4fa29d6011796b0b2ae3c68fc39c411196b1ca4b73f9dc37580f6a9,2.002,2.002,0.020951071510047718,0.0,,validation
CREMA-D,1049_IEO_ANG_HI.wav,CREMA-D:1049,angry,accepted,c34e5dc6c5c8b1dea4ff526071fc0296ab960df2f637e0817edabf8a40a2b126,2.43575,1.55,0.1560482986453411,0.0024376475418249,,validation
CREMA-D,1049_IEO_ANG_LO.wav,CREMA-D:1049,angry,accepted,972905e4a05056c3d2fdf249e38a2d546b7260d1d58a6a85557fec348e807996,2.1354375,2.1354375,0.0411378891037183,0.0,,validation
CREMA-D,1049_IEO_ANG_MD.wav,CREMA-D:1049,angry,accepted,8ca807f3d46bf265c41780431c818c516fdd5c8154dcce44d704486b01fd83d9,2.1354375,2.1354375,0.1154147858364103,0.0,,validation
CREMA-D,1049_IEO_DIS_HI.wav,CREMA-D:1049,disgust,accepted,b193daea371668dd0a3cb8e4dcbe1843c1fcbf9e8eb146a70707aea9a4a56952,2.369,2.369,0.030855011370239716,0.0,,validation
CREMA-D,1049_IEO_DIS_LO.wav,CREMA-D:1049,disgust,accepted,aa4f08bfe28bb87c4de35b0b4b8f5b5fefc9a51813ab35ff8fe7e84c883e2c16,2.2755625,2.2755625,0.018702607979459423,0.0,,validation
CREMA-D,1049_IEO_DIS_MD.wav,CREMA-D:1049,disgust,accepted,64656a05dc7732533fe5981bb4a5699b8c9991f53a748296f405817407cb23ee,2.369,2.369,0.0371457657254164,0.0,,validation
CREMA-D,1049_IEO_FEA_HI.wav,CREMA-D:1049,fear,accepted,942672cac393f2c413c57ae4831f3b6fa2538d56216bac99f22c6ebd9365639d,1.8351875,1.42,0.13709942153579466,0.0,,validation
CREMA-D,1049_IEO_FEA_LO.wav,CREMA-D:1049,fear,accepted,2546f5e51fa83916f893a7dacddab55499f3179e9e453e7d2005d3ffacaaffbd,1.8685,1.8685,0.01680393328509045,0.0,,validation
CREMA-D,1049_IEO_FEA_MD.wav,CREMA-D:1049,fear,accepted,00c69078262d4f7e75013fc98f1f4c5098b995fb24bd11755e6b65c139674f37,2.7360625,2.7360625,0.06947883115300571,0.0,,validation
CREMA-D,1049_IEO_HAP_HI.wav,CREMA-D:1049,happy,accepted,66ec1a39268093a3cd5d2445260f192bb883d633f916006bb7eca309ac44f2a4,1.901875,1.901875,0.07235829419293108,0.0,,validation
CREMA-D,1049_IEO_HAP_LO.wav,CREMA-D:1049,happy,accepted,f53cea5df0564186ab9d88fe0279da5f3f90b72b5e553b38ee01180ef2dc3c93,2.06875,2.06875,0.03274024651425661,0.0,,validation
CREMA-D,1049_IEO_HAP_MD.wav,CREMA-D:1049,happy,accepted,94513c094673146816cdf4d5fa829f61541307e9f61ee9ab7ae1925d77b812a1,1.968625,1.968625,0.06761938973971215,0.0,,validation
CREMA-D,1049_IEO_NEU_XX.wav,CREMA-D:1049,neutral,accepted,8487a597d8a7b117b362dcac3ccf2dc09e46ce323a1b4007f0f3872e79250e06,1.7684375,1.7684375,0.02219299831457181,0.0,,validation
CREMA-D,1049_IEO_SAD_HI.wav,CREMA-D:1049,sad,accepted,e9f42d4774b9171b5d6aa990d431badc766077b2d3531c702db6bb5485a827ef,3.2365625,3.2365625,0.01533963060706834,0.0,,validation
CREMA-D,1049_IEO_SAD_LO.wav,CREMA-D:1049,sad,accepted,8996e296ebc4d894fe8518360bbaef3ab1f60ba5afba4f96efb683244af45940,1.968625,1.968625,0.010573336061040736,0.0,,validation
CREMA-D,1049_IEO_SAD_MD.wav,CREMA-D:1049,sad,accepted,58b2d051785bbefd1fa9f9e7b4506f31680096fcee9799152648af8a8c099e31,2.969625,2.969625,0.008408024915645284,0.0,,validation
CREMA-D,1049_IOM_ANG_XX.wav,CREMA-D:1049,angry,accepted,4dc1ba56e5f7960bb5e9f94eb07b4e6ceba3bb9ea6a6a5d0934d4927e6b462d4,2.1354375,2.1354375,0.09987914148131817,0.0,,validation
CREMA-D,1049_IOM_DIS_XX.wav,CREMA-D:1049,disgust,accepted,3540d433b5d236b54d39fd567c4f76cb58dfb3408023bcb9660cecdf2946af4d,1.93525,1.93525,0.038971485873224944,0.0,,validation
CREMA-D,1049_IOM_FEA_XX.wav,CREMA-D:1049,fear,accepted,2114de8ed0077e7f4d592424469a71becc384707639416ee74e7255ffb15aad1,2.43575,2.43575,0.020815175036864093,0.0,,validation
CREMA-D,1049_IOM_HAP_XX.wav,CREMA-D:1049,happy,accepted,08029f1069be05730784afc74501d1f38257e42e9e2809092a3753524144ab65,2.035375,2.035375,0.0646640909908498,0.0,,validation
CREMA-D,1049_IOM_NEU_XX.wav,CREMA-D:1049,neutral,accepted,14aafc05bbe28e640c9365699a8e57749f419072d54355376c265e2f66198fd2,2.469125,2.469125,0.04255665730486486,0.0,,validation
CREMA-D,1049_IOM_SAD_XX.wav,CREMA-D:1049,sad,accepted,2851d6e79ba843ed5761cf65f7a987a238018fbfde2324867e710aaad1a56eca,2.402375,2.402375,0.020897094421874925,0.0,,validation
CREMA-D,1049_ITH_ANG_XX.wav,CREMA-D:1049,angry,accepted,4145f3f24c5cb129cac60a353900a2596d030dde144ccad70b6093120d21dd33,2.8028125,2.8028125,0.09154998426249959,0.0,,validation
CREMA-D,1049_ITH_DIS_XX.wav,CREMA-D:1049,disgust,accepted,e9019887cb09f7b0e6ab72bff8d34d249928db5b5263506cf41f3a42ae5f023c,3.3033125,3.3033125,0.028525233221967126,0.0,,validation
CREMA-D,1049_ITH_FEA_XX.wav,CREMA-D:1049,fear,accepted,c7ea17f4ee307344ca3ca49464fc5091bed0f9cd3f450307c4c14d1eafdefd90,3.103125,3.103125,0.023650832270520828,0.0,,validation
CREMA-D,1049_ITH_HAP_XX.wav,CREMA-D:1049,happy,accepted,e79e5c42fb18a43f12626d34391ed0c9c9eb0e175ea9bfc51f4e3c9820b3f4eb,2.402375,2.402375,0.05473893202632405,0.0,,validation
CREMA-D,1049_ITH_NEU_XX.wav,CREMA-D:1049,neutral,accepted,e5b599b49ec98fd1a130232059e2ea1c944560c123b7eb48a94409a0ff748ca9,2.3023125,2.3023125,0.02894427453076726,0.0,,validation
